Customer ID,Product ID,Order ID,Customer Age,Gender,Product Name,MRP,Discount Price,Category,State,City,Subscription,Bill Number,Time Spent on Website,Rating,Marketing/Advertisement,Ship Mode,Order Status,Order Date,Delivery Date,Cancellation Date,Payment Method,Pin Code,Total Order Value,Payment Status,No of Clicks,Year,Month,Shipping Charges
CCV53,VD752,90810766,67,Male,Ariel Matic Front Load Liquid Detergent,1223.17,905.15,Branded,Maharashtra,Solapur,Premium,6.53E+11,1.47,3.7,Friends,Express plus,Delivered,1/6/2023,6/6/2023,,Credit,236831,980.15,Paid,68,2023,June,75
CEQ59,WK763,820864282,32,Male,Cavin's Chocolate Milkshake,1464.58,1347.41,Imported,Telangana,Nizamabad,Premium Plus,1.54E+11,14.67,2.4,Friends,Express plus,Returned,15-11-2023,19-11-2023,,COD,591628,Returned,Returned,25,2023,November,50
BSU65,NW115,811432312,19,Female,Tata Sampann Chana Dal,1142.15,730.98,Local,Andhra Pradesh,Kurnool,Freepass,4.83E+11,14.56,2.2,Instagram,Free,Delivered,2/7/2023,9/7/2023,,UPI,985391,730.98,Paid,30,2023,July,0
IXZ53,OZ023,626930862,32,Male,VSR Channa Dal,1976.96,1482.72,Imported,Andhra Pradesh,Rajahmundry,Freepass,1.88E+11,10.77,1.9,Friends,Free,Returned,20-06-2023,29-06-2023,,Debit,155583,Returned,Returned,39,2023,June,0
AFG78,BO596,625187877,30,Female,Sofit Soya Drink Vanilla,1047.7,911.5,Branded,Andhra Pradesh,Rajahmundry,Freepass,7.63E+11,2.31,2.8,Facebook,Express plus,Shipped,16-07-2022,21-07-2022,,Credit,753586,1061.5,Pending,66,2022,July,150
OEI39,OK920,725870058,32,Female,Tenali Double Horse Chana Dal,1226.73,1042.72,Local,Maharashtra,Solapur,Premium,5.83E+11,3.73,3.4,Facebook,Priority,Delivered,23-06-2023,25-06-2023,,Credit,495261,1092.72,Pending,40,2023,June,50
XBG50,DH931,727826348,51,Male,Wagh Bakri Masala Tea,1878.14,1314.7,Local,Andhra Pradesh,Guntur,Freepass,1.59E+11,25.44,1.3,Other,Priority,Returned,15-03-2021,17-03-2021,,Netbanking,927191,Returned,Returned,87,2021,March,100
XTW50,OO664,186171439,36,Male,Ariel Matic Front Load Liquid Detergent,718.75,481.56,Local,Maharashtra,Kolhapur,Premium Plus,2.83E+11,3.31,3.1,Friends,Priority,Shipped,28-10-2022,31-10-2022,,Netbanking,699624,506.56,Paid,71,2022,October,25
USC14,GG497,852907778,69,Female,Ariel Matic Front Load Liquid Detergent,1792.89,1595.67,Imported,Andhra Pradesh,Anantapur,Freepass,1.44E+11,3.23,3.5,Friends,Free,Returned,28-05-2022,5/6/2022,,Debit,529553,Returned,Returned,45,2022,May,0
IQP66,BA723,327842773,63,Female,Ariel Matic Front Load Liquid Detergent,1297.96,1142.2,Local,Telangana,Karimnagar,Freepass,6.71E+11,4.07,1.9,Instagram,Free,Shipped,11/6/2022,18-06-2022,,Credit,557979,1142.2,Paid,96,2022,June,0
ZOA09,QF758,94294962,60,Female,Parle Nutricrunch Digestive Cookies,621.85,528.57,Local,Andhra Pradesh,Kadapa,Premium,9.83E+11,26.97,4.8,Instagram,Free,Delivered,22-04-2021,29-04-2021,,Credit,200908,528.57,Paid,14,2021,April,0
STM52,NP388,417429048,60,Male,Tata Tea Chakra Gold Premium Tea,1806.09,1661.6,Local,Maharashtra,Mumbai,Freepass,3.73E+11,2.54,3.4,Instagram,Free,Delivered,2/6/2023,9/6/2023,,Debit,795348,1661.6,Paid,90,2023,June,0
GEL61,OS975,981012713,28,Female,Nutri Delite Breakfast Cereal,546.51,448.14,Local,Gujarat,Jamnagar,Freepass,2.35E+11,13.29,1,Friends,Free,Delivered,3/8/2021,11/8/2021,,Netbanking,747204,448.14,Paid,15,2021,August,0
YNP41,NT734,519786134,49,Male,Ariel Matic Top Load Liquid Detergent,162.18,124.88,Branded,Gujarat,Ahmedabad,Freepass,6.42E+11,17.28,3.9,Instagram,Express plus,Delivered,22-03-2023,27-03-2023,,Debit,485964,274.88,Pending,64,2023,March,150
KCM01,XL238,153119504,70,Female,Wagh Bakri Masala Tea,1617.6,1019.09,Branded,Maharashtra,Aurangabad,Freepass,8.38E+11,2.23,4.3,Instagram,Express plus,Shipped,23-07-2022,27-07-2022,,Debit,277577,1169.09,Paid,29,2022,July,150
ZAU12,TR544,26129744,37,Male,Amul Taaza Toned Milk,1520.64,866.76,Branded,Andhra Pradesh,Rajahmundry,Premium,5.21E+11,4.66,2,Instagram,Free,Delivered,27-03-2021,3/4/2021,,Debit,225037,866.76,Paid,24,2021,March,0
UTA54,IT494,586369623,27,Female,Ariel Matic Top Load Liquid Detergent,37.14,18.57,Imported,Telangana,Nizamabad,Premium Plus,5.08E+11,3.05,2.6,Facebook,Express plus,Delivered,6/11/2023,11/11/2023,,Credit,257224,68.57,Pending,10,2023,November,50
MAI58,DO254,248297709,31,Female,Ariel Matic Top Load Liquid Detergent,1129.6,756.83,Imported,Maharashtra,Aurangabad,Freepass,3.68E+11,22.65,1.4,Other,Free,Cancelled,15-02-2021,24-02-2021,4/3/2021,Cancelled,94597,Cancelled,Cancelled,48,2021,February,Cancelled
LMD07,KP237,661280921,69,Female,Parle Nutricrunch Digestive Cookies,711.74,412.81,Branded,Gujarat,Ahmedabad,Freepass,2.93E+11,3,1,Instagram,Express plus,Delivered,25-04-2022,30-04-2022,,Debit,919623,562.81,Paid,100,2022,April,150
TQS63,ME863,359628803,19,Female,Premia Tur Dal Latur (Kandi Pappu),1983.58,1348.83,Local,Gujarat,Gandhinagar,Freepass,8.68E+11,3.59,1.3,Other,Priority,Delivered,6/1/2021,8/1/2021,,Credit,456340,1448.83,Paid,58,2021,January,100
AYH46,IL651,388159472,18,Male,VSR Channa Dal,251.39,198.6,Branded,Andhra Pradesh,Tirupati,Freepass,7.78E+11,5.02,2,Instagram,Priority,Delivered,18-03-2023,20-03-2023,,Debit,360192,298.6,Paid,32,2023,March,100
YBE64,WN562,571323080,26,Male,Tata Sampann Chana Dal,1946.05,1712.52,Branded,Maharashtra,Pune,Freepass,3.55E+11,3.71,4,Facebook,Priority,Delivered,13-04-2022,16-04-2022,,Debit,303840,1812.52,Paid,71,2022,April,100
JIQ16,AG327,263675842,54,Female,Tata Sampann Chana Dal,1304.91,952.58,Branded,Telangana,Ramagundam,Premium,31477445946,3.1,2.8,Friends,Free,Cancelled,28-05-2022,7/6/2022,22-06-2022,Cancelled,34847,Cancelled,Cancelled,18,2022,May,Cancelled
DSV56,YF710,468061130,48,Female,Nimyle Herbal Anti-Bacterial Floor Cleaner,1027.8,842.8,Local,Andhra Pradesh,Vijayawada,Freepass,82420976522,9.47,1.5,Instagram,Priority,Shipped,26-04-2022,29-04-2022,,UPI,341233,942.8,Paid,98,2022,April,100
BQY60,OY251,721116261,60,Male,Premia Tur Dal Latur (Kandi Pappu),471.63,448.05,Local,Andhra Pradesh,Kurnool,Freepass,2.24E+11,8.71,4.3,Facebook,Express plus,Shipped,2/5/2022,7/5/2022,,Credit,192174,598.05,Pending,31,2022,May,150
ITN23,MT645,447200404,36,Female,Parle Nutricrunch Digestive Cookies,1370.4,959.28,Local,Maharashtra,Aurangabad,Freepass,4.87E+11,2.57,3.5,Other,Free,Shipped,8/7/2021,16-07-2021,,Debit,479079,959.28,Paid,49,2021,July,0
FAE80,VF031,235057087,65,Male,Tata Tea,1076.47,645.88,Branded,Maharashtra,Thane,Premium,34049214982,2.73,3.9,Instagram,Express plus,Shipped,6/12/2021,11/12/2021,,Debit,693127,720.88,Paid,97,2021,December,75
ARZ44,UG790,751411190,56,Female,Tata Sampann Chana Dal,547.84,504.01,Branded,Andhra Pradesh,Anantapur,Freepass,2.97E+11,10.32,4.5,Instagram,Free,Delivered,25-04-2021,3/5/2021,,Credit,66318,504.01,Pending,66,2021,April,0
IAK70,FA691,289281105,32,Male,Pigeon Induction Cooktop Acer Plus: 1800 W,500.7,370.52,Imported,Telangana,Khammam,Freepass,5.50E+11,10.47,2.5,Instagram,Priority,Returned,11/7/2022,14-07-2022,,Debit,899091,Returned,Returned,32,2022,July,100
KPU41,FH763,762082067,30,Female,Premia Tur Dal Latur (Kandi Pappu),1891.43,1115.94,Branded,Telangana,Suryapet,Freepass,5.53E+11,12.28,1.7,Facebook,Priority,Delivered,20-09-2023,22-09-2023,,Debit,838937,1215.94,Paid,95,2023,September,100
FJA00,RV846,865820194,26,Female,Amul Taaza Toned Milk,1228.22,1031.7,Branded,Gujarat,Vadodara,Premium,4.67E+11,1.56,3.7,Friends,Free,Cancelled,1/8/2022,11/8/2022,14-08-2022,Cancelled,967055,Cancelled,Cancelled,57,2022,August,Cancelled
FMO12,ZV971,880233871,51,Female,Harpic Bathroom Cleaner - Floral,1456.31,1179.61,Branded,Gujarat,Surat,Premium,6.48E+11,21.49,4,Instagram,Priority,Shipped,25-04-2022,27-04-2022,,Debit,681241,1229.61,Pending,67,2022,April,50
UJV89,QI722,922601603,36,Male,Usha Heavy Weight Iron - El3710: 1000 W,672.52,390.06,Branded,Maharashtra,Nashik,Freepass,2.21E+11,13.79,1.9,Other,Priority,Cancelled,22-06-2023,24-06-2023,4/7/2023,Cancelled,806992,Cancelled,Cancelled,19,2023,June,Cancelled
GYN14,ZI204,659532283,27,Female,Amul Taaza Toned Milk,1922.67,1057.47,Local,Maharashtra,Mumbai,Premium Plus,3.86E+11,1.9,1.8,Instagram,Free,Cancelled,6/6/2022,13-06-2022,28-06-2022,Cancelled,891030,Cancelled,Cancelled,78,2022,June,Cancelled
BFN40,XG863,494529999,36,Male,Sofit Soya Drink Vanilla,1059.55,741.68,Local,Andhra Pradesh,Anantapur,Premium Plus,9.34E+11,8.29,4.2,TV,Express plus,Shipped,26-12-2023,31-12-2023,,Debit,31352,791.68,Paid,55,2023,December,50
UMU87,MB308,915312058,45,Male,Cavin's Chocolate Milkshake,835.24,668.19,Local,Andhra Pradesh,Tirupati,Premium Plus,3.08E+11,4.76,4.2,Other,Priority,Delivered,23-01-2023,26-01-2023,,Credit,240247,693.19,Paid,45,2023,January,25
CVL48,FM347,354116199,39,Male,Ariel Matic Front Load Liquid Detergent,1738.47,1060.47,Local,Andhra Pradesh,Tirupati,Premium Plus,9.75E+11,2.58,4.5,Other,Priority,Shipped,21-03-2023,24-03-2023,,Debit,92296,1085.47,Paid,68,2023,March,25
NAP54,II236,678898227,35,Male,Tata Tea,1994.99,1356.59,Local,Maharashtra,Nagpur,Freepass,7.13E+11,51.63,4.3,TV,Free,Shipped,24-06-2023,1/7/2023,,Credit,612923,1356.59,Paid,8,2023,June,0
OFN60,GF438,373701604,67,Male,Usha Heavy Weight Iron - El3710: 1000 W,1011.36,869.77,Branded,Gujarat,Jamnagar,Premium,4.36E+11,1.32,3.7,Facebook,Free,Shipped,24-06-2023,4/7/2023,,UPI,453084,869.77,Paid,65,2023,June,0
PSJ99,VY196,62320179,70,Male,Harpic Bathroom Cleaner - Floral,638.46,593.77,Local,Maharashtra,Nagpur,Premium,9.54E+11,1.45,3.4,Instagram,Priority,Delivered,7/10/2022,9/10/2022,,Credit,532929,643.77,Paid,35,2022,October,50
YUX20,FH215,787573996,31,Male,Kellogg's Corn Flakes,689.67,406.91,Local,Telangana,Hyderabad,Premium,4.01E+11,21.94,2.4,Instagram,Free,Delivered,13-01-2023,23-01-2023,,UPI,126851,406.91,Paid,21,2023,January,0
IUB23,CW722,195942745,67,Male,Usha Heavy Weight Iron - El3710: 1000 W,240.38,175.48,Imported,Maharashtra,Solapur,Premium,1.38E+11,27.81,3.3,Instagram,Priority,Delivered,3/12/2022,6/12/2022,,Credit,41333,225.48,Pending,19,2022,December,50
UPK30,VY810,315297742,50,Male,Sofit Soya Drink Vanilla,1384.15,830.49,Imported,Gujarat,Junagadh,Premium,7.21E+11,35.95,3.7,Other,Free,Delivered,23-11-2023,30-11-2023,,Debit,265683,830.49,Paid,38,2023,November,0
FOP01,IF654,218753115,54,Male,Tata Sampann Chana Dal,1359.28,1141.8,Imported,Gujarat,Vadodara,Freepass,4.14E+11,23.19,2.9,Facebook,Priority,Delivered,14-01-2022,16-01-2022,,Debit,405158,1241.8,Paid,1,2022,January,100
THZ94,VQ393,602212802,50,Male,Tata Sampann Moong Dal (Pesara Pappu),1190.35,761.82,Local,Andhra Pradesh,Rajahmundry,Premium,9.11E+11,24.23,2.3,TV,Free,Shipped,14-10-2023,21-10-2023,,Debit,821576,761.82,Paid,84,2023,October,0
JEI82,FD891,24712873,43,Male,VSR Channa Dal,1410.61,874.58,Branded,Telangana,Warangal,Premium,3.42E+11,3.37,3.1,Facebook,Free,Cancelled,22-10-2021,1/11/2021,6/11/2021,Cancelled,991105,Cancelled,Cancelled,19,2021,October,Cancelled
LWO60,EE367,120180029,37,Male,Amul Butter Unsalted,1454.35,1032.59,Local,Gujarat,Junagadh,Freepass,96017561400,1.23,1.5,Facebook,Free,Delivered,16-04-2023,25-04-2023,,UPI,113883,1032.59,Paid,20,2023,April,0
DRN36,HM169,761116336,36,Male,Nimyle Herbal Anti-Bacterial Floor Cleaner,399.21,223.56,Local,Telangana,Khammam,Premium Plus,1.31E+11,30.03,3.8,Other,Priority,Delivered,4/7/2023,6/7/2023,,Debit,795230,248.56,Paid,6,2023,July,25
BCD56,PK539,256301058,53,Female,Wagh Bakri Masala Tea,979.71,862.14,Branded,Maharashtra,Navi Mumbai,Freepass,67371570968,1.37,1.3,Instagram,Free,Delivered,21-07-2023,28-07-2023,,Debit,710317,862.14,Paid,27,2023,July,0
AIR70,EE368,364498141,55,Male,Ariel Matic Top Load Liquid Detergent,125.24,70.13,Imported,Gujarat,Rajkot,Freepass,1.18E+11,3.15,2.8,Friends,Free,Delivered,2/2/2023,9/2/2023,,UPI,835920,70.13,Paid,13,2023,February,0
BDF80,IS990,261858367,18,Male,Sunfeast Dark Fantasy Yumfills Cake,371.07,267.17,Branded,Andhra Pradesh,Vizianagaram,Freepass,3.47E+11,1.73,1.4,Facebook,Express plus,Delivered,29-12-2023,2/1/2024,,Credit,97111,417.17,Paid,8,2023,December,150
MVS33,CP710,214355359,69,Male,Pigeon Induction Cooktop Acer Plus: 1800 W,1302.28,677.19,Local,Telangana,Khammam,Freepass,2.11E+11,5.87,2.3,Facebook,Free,Delivered,15-03-2022,25-03-2022,,Debit,680294,677.19,Paid,39,2022,March,0
YKG82,EA975,660813937,21,Female,Amul Butter Unsalted,414.31,244.44,Branded,Maharashtra,Mumbai,Premium,5.27E+11,29.59,2.4,Instagram,Express plus,Cancelled,11/4/2021,16-04-2021,24-04-2021,Cancelled,274639,Cancelled,Cancelled,78,2021,April,Cancelled
LPI49,OY706,276928975,58,Male,Usha Heavy Weight Iron - El3710: 1000 W,1340.43,831.07,Branded,Gujarat,Gandhinagar,Premium,2.46E+11,55.78,1.1,Friends,Priority,Cancelled,7/9/2023,10/9/2023,22-09-2023,Cancelled,270589,Cancelled,Cancelled,28,2023,September,Cancelled
WHC81,RW939,832848123,67,Male,Wagh Bakri Masala Tea,306.79,251.57,Branded,Telangana,Mahbubnagar,Freepass,6.31E+11,6.93,1.3,Facebook,Express plus,Delivered,25-04-2022,29-04-2022,,UPI,917883,401.57,Paid,99,2022,April,150
WDY50,GN459,799998275,55,Female,Usha Heavy Weight Iron - El3710: 1000 W,361.79,220.69,Local,Telangana,Hyderabad,Freepass,3.12E+11,5.82,2.5,Instagram,Free,Delivered,28-10-2022,5/11/2022,,UPI,717089,220.69,Paid,23,2022,October,0
RYA08,LU756,810184641,47,Female,Nutri Delite Breakfast Cereal,1183.61,935.05,Imported,Andhra Pradesh,Rajahmundry,Freepass,1.16E+11,4.1,4.8,Facebook,Free,Shipped,26-10-2022,2/11/2022,,COD,349272,935.05,Paid,2,2022,October,0
FGO52,OE195,967242257,42,Male,Parle Nutricrunch Digestive Cookies,1116.07,625,Local,Gujarat,Surat,Freepass,81317385994,18.12,1.9,Instagram,Priority,Delivered,12/10/2022,15-10-2022,,Netbanking,858310,725,Paid,84,2022,October,100
GYC52,CM809,37882369,30,Male,Harpic Bathroom Cleaner - Floral,803.39,562.37,Local,Gujarat,Bhavnagar,Freepass,7.15E+11,27.68,1.1,Facebook,Express plus,Shipped,7/11/2023,12/11/2023,,Debit,170480,712.37,Paid,22,2023,November,150
IPW70,HC550,180295237,46,Female,Harpic Bathroom Cleaner - Floral,1972.36,1676.51,Branded,Gujarat,Rajkot,Freepass,4.10E+11,4.7,3.3,Facebook,Express plus,Shipped,12/12/2022,17-12-2022,,Debit,789971,1826.51,Pending,19,2022,December,150
ZGY82,IO372,225764774,54,Female,Ariel Matic Top Load Liquid Detergent,26.11,20.37,Branded,Telangana,Suryapet,Premium,3.48E+11,3.87,2.7,Facebook,Priority,Delivered,6/3/2023,8/3/2023,,Credit,358143,70.37,Paid,26,2023,March,50
JNS97,ZR092,284890051,19,Male,Sunfeast Dark Fantasy Yumfills Cake,1731.52,1610.31,Local,Maharashtra,Navi Mumbai,Premium,6.85E+11,4.07,3.2,Instagram,Express plus,Delivered,8/9/2023,13-09-2023,,Credit,146115,1685.31,Paid,22,2023,September,75
MQZ47,FB858,90731704,38,Female,VSR Channa Dal,1870.08,1626.97,Local,Gujarat,Anand,Freepass,1.94E+11,3.57,3.6,Instagram,Free,Shipped,14-04-2023,21-04-2023,,Debit,190937,1626.97,Pending,49,2023,April,0
WUZ92,WN836,323157948,46,Male,Tata Sampann Chana Dal,759.68,539.37,Local,Telangana,Suryapet,Premium,3.76E+11,2.38,1.8,Facebook,Express plus,Delivered,23-06-2022,27-06-2022,,Debit,728794,614.37,Paid,79,2022,June,75
RJH24,PS436,106328647,55,Male,Nimyle Herbal Anti-Bacterial Floor Cleaner,1874.04,1724.12,Local,Andhra Pradesh,Nellore,Premium,4.83E+11,3.89,1.8,Facebook,Express plus,Shipped,5/11/2021,10/11/2021,,Credit,161289,1799.12,Paid,62,2021,November,75
YMH22,YR832,543579755,46,Female,Cavin's Chocolate Milkshake,36.26,21.76,Imported,Gujarat,Gandhinagar,Premium Plus,5.33E+11,4.74,1.1,Facebook,Express plus,Delivered,30-06-2021,5/7/2021,,Debit,696278,71.76,Paid,15,2021,June,50
NLD04,FY552,295828147,19,Female,Wagh Bakri Masala Tea,673.78,539.02,Local,Gujarat,Jamnagar,Freepass,2.75E+11,26.26,4.1,Instagram,Express plus,Cancelled,25-12-2023,30-12-2023,3/1/2024,Cancelled,817885,Cancelled,Cancelled,67,2023,December,Cancelled
VYW46,UL757,991925811,30,Female,Tata Sampann Chana Dal,157.62,85.11,Local,Andhra Pradesh,Visakhapatnam,Premium,6.25E+11,45.77,3.5,Instagram,Priority,Delivered,30-11-2021,2/12/2021,,Credit,283614,135.11,Paid,75,2021,November,50
LFU62,ZF246,58519954,61,Male,Premia Tur Dal Latur (Kandi Pappu),583.43,338.39,Branded,Gujarat,Anand,Premium,5.98E+11,2.53,2.7,Instagram,Express plus,Delivered,20-04-2022,24-04-2022,,Netbanking,541913,413.39,Paid,89,2022,April,75
YOI62,QO136,85782784,25,Male,Kellogg's Corn Flakes,616.73,339.2,Local,Maharashtra,Navi Mumbai,Freepass,4.05E+11,3.8,3.5,Other,Priority,Delivered,13-12-2023,15-12-2023,,Debit,497072,439.2,Paid,49,2023,December,100
SSX61,UP880,108375019,34,Female,Sunfeast Dark Fantasy Yumfills Cake,359.01,186.69,Imported,Telangana,Khammam,Freepass,95245359657,51.01,3.5,Other,Free,Shipped,21-10-2021,28-10-2021,,Credit,595077,186.69,Paid,2,2021,October,0
MYE66,QH101,485374841,45,Male,Sofit Soya Drink Vanilla,747.48,515.76,Imported,Maharashtra,Pune,Premium,7769395140,7.1,1.6,Facebook,Free,Shipped,25-05-2023,3/6/2023,,Debit,290531,515.76,Pending,16,2023,May,0
UTL69,OF354,876134185,68,Male,Premia Tur Dal Latur (Kandi Pappu),108.66,85.84,Local,Maharashtra,Navi Mumbai,Freepass,8.66E+11,1.5,3.8,Instagram,Free,Shipped,20-10-2023,29-10-2023,,Debit,120299,85.84,Pending,73,2023,October,0
RGJ38,HP911,341073730,38,Male,VSR Channa Dal,1368.36,862.07,Local,Andhra Pradesh,Vizianagaram,Freepass,7.07E+11,40.44,4.2,Facebook,Free,Delivered,10/9/2022,20-09-2022,,Credit,233727,862.07,Paid,91,2022,September,0
HCS85,MD832,647583962,64,Female,Cavin's Chocolate Milkshake,71.1,47.64,Branded,Gujarat,Bhavnagar,Freepass,4.68E+11,4.52,1.2,Other,Free,Delivered,4/8/2021,14-08-2021,,Credit,883708,47.64,Pending,26,2021,August,0
LGN27,SF926,622087784,38,Female,Tata Sampann Moong Dal (Pesara Pappu),1219.49,756.08,Branded,Andhra Pradesh,Vizianagaram,Premium Plus,5.82E+11,10.2,1.6,Instagram,Priority,Shipped,20-08-2021,22-08-2021,,UPI,814892,781.08,Paid,58,2021,August,25
XBT81,ZQ156,865526129,25,Female,VSR Channa Dal,722.14,584.93,Imported,Gujarat,Gandhinagar,Freepass,6.16E+11,1.45,2.7,Instagram,Priority,Delivered,25-02-2021,27-02-2021,,UPI,783616,684.93,Paid,56,2021,February,100
OUB24,MR123,396526710,21,Female,Tata Tea Chakra Gold Premium Tea,1845.66,1384.25,Local,Gujarat,Vadodara,Freepass,4.31E+11,6.2,4.6,Facebook,Free,Shipped,3/6/2021,13-06-2021,,Netbanking,244484,1384.25,Paid,23,2021,June,0
AYS95,CR139,391285407,34,Female,Usha Heavy Weight Iron - El3710: 1000 W,542.35,433.88,Branded,Telangana,Adilabad,Freepass,5.51E+11,2.3,1.2,Other,Free,Shipped,20-05-2022,28-05-2022,,UPI,477741,433.88,Paid,67,2022,May,0
OMS70,GA675,129370836,38,Male,Tata Sampann Moong Dal (Pesara Pappu),472.41,240.93,Branded,Andhra Pradesh,Tirupati,Premium,70871461294,4.49,1.8,Instagram,Express plus,Shipped,10/1/2022,15-01-2022,,Credit,485585,315.93,Paid,93,2022,January,75
FDO50,WH194,122585355,21,Male,Ariel Matic Front Load Liquid Detergent,109.67,97.61,Local,Andhra Pradesh,Vizianagaram,Premium Plus,85534580251,4.78,4.8,Friends,Free,Cancelled,13-04-2023,22-04-2023,1/5/2023,Cancelled,849779,Cancelled,Cancelled,20,2023,April,Cancelled
NNO22,HQ180,553300713,34,Female,Tata Sampann Moong Dal (Pesara Pappu),426.7,307.22,Branded,Telangana,Warangal,Premium,6.31E+11,3.62,1.1,Facebook,Express plus,Shipped,2/3/2021,6/3/2021,,Debit,817443,382.22,Paid,23,2021,March,75
SSM81,SN099,967860566,35,Male,Amul Taaza Toned Milk,469.37,380.19,Branded,Maharashtra,Mumbai,Premium,6.23E+11,4.82,2.3,Instagram,Express plus,Shipped,17-05-2023,21-05-2023,,Netbanking,194753,455.19,Paid,99,2023,May,75
ABX06,CY327,771052647,18,Male,Ariel Matic Top Load Liquid Detergent,895.47,456.69,Branded,Telangana,Warangal,Premium,5.30E+11,1.98,3.5,Friends,Free,Delivered,26-11-2022,6/12/2022,,Debit,170677,456.69,Paid,64,2022,November,0
YXY30,BY855,179246095,61,Male,Sofit Soya Drink Vanilla,552.48,386.74,Imported,Andhra Pradesh,Tirupati,Premium Plus,9.40E+11,1.23,3.2,TV,Free,Shipped,22-12-2023,1/1/2024,,Debit,769792,386.74,Paid,50,2023,December,0
DTH52,DX979,352829836,50,Male,Pigeon Induction Cooktop Acer Plus: 1800 W,1780.28,943.55,Branded,Maharashtra,Nagpur,Freepass,4.52E+11,9.97,4.5,Friends,Free,Delivered,9/11/2023,17-11-2023,,Debit,771240,943.55,Pending,12,2023,November,0
YEJ34,VO902,401940712,69,Male,Cavin's Chocolate Milkshake,1383.62,940.86,Branded,Maharashtra,Nagpur,Premium,91417820768,28.74,2.5,Other,Free,Shipped,7/10/2022,17-10-2022,,UPI,318166,940.86,Paid,37,2022,October,0
FXA06,IJ872,418645846,45,Female,Tata Tea,952.98,638.5,Local,Maharashtra,Nashik,Freepass,1.59E+11,4.24,1,Instagram,Free,Delivered,21-06-2022,29-06-2022,,Debit,389846,638.5,Paid,97,2022,June,0
KRK73,TZ815,476270965,20,Female,Tenali Double Horse Chana Dal,303.88,215.75,Branded,Gujarat,Surat,Freepass,2108699067,22.21,4.8,Facebook,Free,Delivered,29-11-2022,9/12/2022,,UPI,662810,215.75,Paid,52,2022,November,0
OTA17,CY500,524654966,57,Male,Nimyle Herbal Anti-Bacterial Floor Cleaner,1453.85,988.62,Imported,Maharashtra,Pune,Premium Plus,8.42E+11,19.73,3.3,TV,Free,Shipped,20-02-2022,27-02-2022,,Debit,787194,988.62,Paid,30,2022,February,0
BJM31,WD810,939813874,59,Female,Sofit Soya Drink Vanilla,836.1,660.52,Local,Gujarat,Bhavnagar,Premium,9.28E+11,2.4,2.7,Facebook,Free,Shipped,23-11-2021,3/12/2021,,Netbanking,176234,660.52,Pending,29,2021,November,0
HVY64,BC682,111705625,21,Female,Sofit Soya Drink Vanilla,1997.96,1698.27,Local,Andhra Pradesh,Rajahmundry,Freepass,4.67E+11,3.44,1.7,Facebook,Express plus,Delivered,31-05-2021,5/6/2021,,Debit,65112,1848.27,Paid,66,2021,May,150
NCL18,ZA821,728684548,56,Male,Pigeon Induction Cooktop Acer Plus: 1800 W,28.58,16.86,Local,Andhra Pradesh,Vizianagaram,Freepass,9.96E+11,13.57,4.4,Friends,Priority,Returned,31-10-2021,2/11/2021,,Credit,940320,Returned,Returned,34,2021,October,100
FSH18,HP956,368483286,37,Female,Tata Sampann Chana Dal,246.69,187.48,Branded,Andhra Pradesh,Guntur,Premium,4.27E+11,12.95,1.3,Instagram,Express plus,Returned,9/11/2023,14-11-2023,,Credit,178319,Returned,Returned,51,2023,November,75
INL79,AJ613,376876011,39,Male,Nutri Delite Breakfast Cereal,648.28,343.59,Imported,Maharashtra,Solapur,Freepass,4.93E+11,4.11,2.5,Other,Priority,Delivered,20-02-2023,23-02-2023,,COD,68735,443.59,Paid,36,2023,February,100
SXP17,HQ894,673201681,39,Female,Tenali Double Horse Chana Dal,1795.4,1579.95,Local,Andhra Pradesh,Anantapur,Freepass,87820982565,6.21,2,Facebook,Free,Shipped,9/2/2021,19-02-2021,,Debit,518390,1579.95,Paid,60,2021,February,0
DSG87,JL105,193030595,45,Female,Tata Tea,989,870.32,Local,Maharashtra,Solapur,Freepass,55877411219,9.07,4.8,Other,Free,Shipped,28-05-2023,7/6/2023,,UPI,911087,870.32,Paid,31,2023,May,0
DXC51,UG678,964184914,54,Female,Ariel Matic Front Load Liquid Detergent,1963.36,1747.39,Local,Telangana,Suryapet,Freepass,8.44E+11,1.87,3.8,Instagram,Priority,Delivered,19-12-2021,21-12-2021,,Debit,206508,1847.39,Paid,13,2021,December,100
FMW45,CB115,396468395,22,Female,Ariel Matic Top Load Liquid Detergent,643.94,598.86,Local,Gujarat,Gandhinagar,Freepass,2.13E+11,7.28,2.3,Instagram,Priority,Shipped,27-03-2022,30-03-2022,,Netbanking,768368,698.86,Paid,7,2022,March,100
